Cluster_A,,,Cluster_B,,
MZ22514725,46008993-46011382,+,MZ22502949,10571075-10573376,+
MZ22514725,46008993-46011382,+,MZ22502949,44529-54831,-
MZ22514725,46008993-46011382,+,MZ22502949,5069-7425,+
MZ22514725,46008993-46011382,+,MZ22502949,4888412-4899166,-
MZ22514725,46008993-46011382,+,MZ22502949,443514-453698,+
MZ22514725,46008993-46011382,+,MZ22502949,108688-122187,+
MZ22514725,46008993-46011382,+,MZ22502949,2994084-3005147,-
MZ22514725,46008993-46011382,+,MZ22502949,2233338-2244125,-
MZ22514725,46008993-46011382,+,MZ22502949,64407-67137,+
MZ22514725,46008993-46011382,+,MZ22502949,957700-963458,+
MZ22514725,3804-6159,-,MZ22502949,7475664-7481591,+
MZ22514725,3804-6159,-,MZ22502949,13023630-13034119,+
MZ22514725,3804-6159,-,MZ22502949,10571075-10573376,+
MZ22514725,3804-6159,-,MZ22502949,44529-54831,-
MZ22514725,3804-6159,-,MZ22502949,5069-7425,+
MZ22514725,3804-6159,-,MZ22502949,4888412-4899166,-
MZ22514725,3804-6159,-,MZ22502949,443514-453698,+
MZ22514725,3804-6159,-,MZ22502949,108688-122187,+
MZ22514725,3804-6159,-,MZ22502949,2994084-3005147,-
MZ22514725,3804-6159,-,MZ22502949,2233338-2244125,-
MZ22514725,3804-6159,-,MZ22502949,64407-67137,+
MZ22514725,3804-6159,-,MZ22502949,957700-963458,+
MZ22514725,192755-195221,+,MZ22502949,7475664-7481591,+
MZ22514725,192755-195221,+,MZ22502949,13023630-13034119,+
MZ22514725,192755-195221,+,MZ22502949,10571075-10573376,+
MZ22514725,192755-195221,+,MZ22502949,44529-54831,-
MZ22514725,192755-195221,+,MZ22502949,5069-7425,+
MZ22514725,192755-195221,+,MZ22502949,4888412-4899166,-
MZ22514725,192755-195221,+,MZ22502949,443514-453698,+
MZ22514725,192755-195221,+,MZ22502949,108688-122187,+
MZ22514725,192755-195221,+,MZ22502949,2994084-3005147,-
MZ22514725,192755-195221,+,MZ22502949,2233338-2244125,-
MZ22514725,192755-195221,+,MZ22502949,64407-67137,+
MZ22514725,192755-195221,+,MZ22502949,957700-963458,+
MZ22514725,46008993-46011382,+,MZ22502949,10571075-10573376,+
MZ22514725,46008993-46011382,+,MZ22502949,2890-10979,+
MZ22514725,46008993-46011382,+,MZ22502949,22315-24713,+
MZ22514725,46008993-46011382,+,MZ22502949,263507-264607,-
MZ22514725,46008993-46011382,+,MZ22502949,64407-67137,+
MZ22514725,3804-6159,-,MZ22502949,10571075-10573376,+
MZ22514725,3804-6159,-,MZ22502949,2890-10979,+
MZ22514725,3804-6159,-,MZ22502949,22315-24713,+
MZ22514725,3804-6159,-,MZ22502949,263507-264607,-
MZ22514725,3804-6159,-,MZ22502949,64407-67137,+
MZ22514725,192755-195221,+,MZ22502949,10571075-10573376,+
MZ22514725,192755-195221,+,MZ22502949,2890-10979,+
MZ22514725,192755-195221,+,MZ22502949,22315-24713,+
MZ22514725,192755-195221,+,MZ22502949,263507-264607,-
MZ22514725,192755-195221,+,MZ22502949,64407-67137,+
MZ22518487,44509304-44510154,-,MZ22509506,1209682-1210669,-
MZ22518487,44509304-44510154,-,MZ22509506,19170-20030,-
MZ22518487,44509304-44510154,-,MZ22509506,15261-15346,-
MZ22518612,10866333-10867233,-,MZ22503849,14997-15868,+
MZ22518612,10866333-10867233,-,MZ22503849,1885514-1887676,-
MZ22518612,10560-11454,-,MZ22503849,14997-15868,+
MZ22518612,10560-11454,-,MZ22503849,1885514-1887676,-
MZ22518612,11817-12736,-,MZ22503849,14997-15868,+
MZ22518612,11817-12736,-,MZ22503849,1885514-1887676,-
MZ22518612,10866333-10867233,-,MZ22503849,14997-15868,+
MZ22518612,10866333-10867233,-,MZ22503849,26243-28749,-
MZ22518612,10866333-10867233,-,MZ22503849,2185342-2187644,+
MZ22518612,10866333-10867233,-,MZ22503849,253-1125,+
MZ22518612,10560-11454,-,MZ22503849,14997-15868,+
MZ22518612,10560-11454,-,MZ22503849,26243-28749,-
MZ22518612,10560-11454,-,MZ22503849,2185342-2187644,+
MZ22518612,10560-11454,-,MZ22503849,253-1125,+
MZ22518612,11817-12736,-,MZ22503849,14997-15868,+
MZ22518612,11817-12736,-,MZ22503849,26243-28749,-
MZ22518612,11817-12736,-,MZ22503849,2185342-2187644,+
MZ22518612,11817-12736,-,MZ22503849,253-1125,+
MZ22506809,54084-60256,-,MZ22509191,23515306-23519004,-
MZ22506809,54084-60256,-,MZ22509191,12326270-12330439,-
MZ22506809,54084-60256,-,MZ22509191,6207733-6211831,-
MZ22506809,54084-60256,-,MZ22509191,3255660-3259790,-
MZ22506809,54084-60256,-,MZ22509191,157440-161889,-
MZ22506809,54084-60256,-,MZ22509191,910007-913804,+
MZ22506809,54084-60256,-,MZ22509191,286451-290628,-
MZ22506809,54084-60256,-,MZ22509191,13394636-13398436,+
MZ22506809,54084-60256,-,MZ22509191,1948359-1952814,+
MZ22506809,54084-60256,-,MZ22509191,131067-134953,+
MZ22506809,700940-705530,+,MZ22509191,23515306-23519004,-
MZ22506809,700940-705530,+,MZ22509191,12326270-12330439,-
MZ22506809,700940-705530,+,MZ22509191,6207733-6211831,-
MZ22506809,700940-705530,+,MZ22509191,3255660-3259790,-
MZ22506809,700940-705530,+,MZ22509191,157440-161889,-
MZ22506809,700940-705530,+,MZ22509191,910007-913804,+
MZ22506809,700940-705530,+,MZ22509191,286451-290628,-
MZ22506809,700940-705530,+,MZ22509191,13394636-13398436,+
MZ22506809,700940-705530,+,MZ22509191,1948359-1952814,+
MZ22506809,700940-705530,+,MZ22509191,131067-134953,+
MZ22506809,77925-84265,-,MZ22509191,23515306-23519004,-
MZ22506809,77925-84265,-,MZ22509191,12326270-12330439,-
MZ22506809,77925-84265,-,MZ22509191,6207733-6211831,-
MZ22506809,77925-84265,-,MZ22509191,3255660-3259790,-
MZ22506809,77925-84265,-,MZ22509191,157440-161889,-
MZ22506809,77925-84265,-,MZ22509191,910007-913804,+
MZ22506809,77925-84265,-,MZ22509191,286451-290628,-
MZ22506809,77925-84265,-,MZ22509191,13394636-13398436,+
MZ22506809,77925-84265,-,MZ22509191,1948359-1952814,+
MZ22506809,77925-84265,-,MZ22509191,131067-134953,+
MZ22506809,700940-705530,+,MZ22509191,12326270-12330439,-
MZ22506809,700940-705530,+,MZ22509191,42907-46905,+
MZ22506809,700940-705530,+,MZ22509191,27268-31095,+
MZ22506809,700940-705530,+,MZ22509191,3255660-3259790,-
MZ22506809,700940-705530,+,MZ22509191,157440-161889,-
MZ22506809,700940-705530,+,MZ22509191,910007-913804,+
MZ22506809,700940-705530,+,MZ22509191,30054830-30063728,-
MZ22506809,700940-705530,+,MZ22509191,286451-290628,-
MZ22506809,700940-705530,+,MZ22509191,13394636-13398436,+
MZ22506809,700940-705530,+,MZ22509191,1948359-1952814,+
MZ22506809,700940-705530,+,MZ22509191,131067-134953,+
MZ22515259,5055622-5056878,+,MZ22523467,16734482-16738125,+
MZ22515259,5055622-5056878,+,MZ22523467,4917539-4922044,+
MZ22515259,5055622-5056878,+,MZ22523467,8508926-8514947,+
MZ22515259,5055622-5056878,+,MZ22523467,14648-18708,+
MZ22515259,5055622-5056878,+,MZ22523467,4241-9078,+
MZ22515259,5055622-5056878,+,MZ22523467,1124739-1129406,+
MZ22515259,5055622-5056878,+,MZ22523467,916-4857,-
MZ22515259,5055622-5056878,+,MZ22523467,14955077-14959208,+
MZ22515259,5055622-5056878,+,MZ22523467,4004548-4009066,+
MZ22515259,5055622-5056878,+,MZ22523467,16111-18259,+
MZ22515259,5055622-5056878,+,MZ22523467,816056-820421,+
MZ22515259,325149-326549,+,MZ22523467,16734482-16738125,+
MZ22515259,325149-326549,+,MZ22523467,4917539-4922044,+
MZ22515259,325149-326549,+,MZ22523467,8508926-8514947,+
MZ22515259,325149-326549,+,MZ22523467,14648-18708,+
MZ22515259,325149-326549,+,MZ22523467,4241-9078,+
MZ22515259,325149-326549,+,MZ22523467,1124739-1129406,+
MZ22515259,325149-326549,+,MZ22523467,916-4857,-
MZ22515259,325149-326549,+,MZ22523467,14955077-14959208,+
MZ22515259,325149-326549,+,MZ22523467,4004548-4009066,+
MZ22515259,325149-326549,+,MZ22523467,16111-18259,+
MZ22515259,325149-326549,+,MZ22523467,816056-820421,+
MZ22515259,2492-3718,-,MZ22523467,778018-782321,-
MZ22515259,5055622-5056878,+,MZ22523467,778018-782321,-
MZ22515259,325149-326549,+,MZ22523467,778018-782321,-
MZ22517038,8333231-8341136,+,MZ22509079,4348981-4360119,-
MZ22517038,8333231-8341136,+,MZ22509079,5161144-5170941,-
MZ22517038,8333231-8341136,+,MZ22509079,21082-30841,+
MZ22517038,8333231-8341136,+,MZ22509079,20178072-20187894,+
MZ22517038,8333231-8341136,+,MZ22509079,368017-377693,-
MZ22517038,8333231-8341136,+,MZ22509079,18535-29066,+
MZ22517038,8333231-8341136,+,MZ22509079,200069-211114,-
MZ22517038,8333231-8341136,+,MZ22509079,94188-104506,-
MZ22517038,8333231-8341136,+,MZ22509079,483173-494341,+
MZ22517038,8333231-8341136,+,MZ22509079,668050-678648,-
MZ22517038,191801-200555,-,MZ22509079,4348981-4360119,-
MZ22517038,191801-200555,-,MZ22509079,5161144-5170941,-
MZ22517038,191801-200555,-,MZ22509079,21082-30841,+
MZ22517038,191801-200555,-,MZ22509079,20178072-20187894,+
MZ22517038,191801-200555,-,MZ22509079,368017-377693,-
MZ22517038,191801-200555,-,MZ22509079,18535-29066,+
MZ22517038,191801-200555,-,MZ22509079,200069-211114,-
MZ22517038,191801-200555,-,MZ22509079,94188-104506,-
MZ22517038,191801-200555,-,MZ22509079,483173-494341,+
MZ22517038,191801-200555,-,MZ22509079,668050-678648,-
MZ22517038,321471-330695,-,MZ22509079,4348981-4360119,-
MZ22517038,321471-330695,-,MZ22509079,5161144-5170941,-
MZ22517038,321471-330695,-,MZ22509079,21082-30841,+
MZ22517038,321471-330695,-,MZ22509079,20178072-20187894,+
MZ22517038,321471-330695,-,MZ22509079,368017-377693,-
MZ22517038,321471-330695,-,MZ22509079,18535-29066,+
MZ22517038,321471-330695,-,MZ22509079,200069-211114,-
MZ22517038,321471-330695,-,MZ22509079,94188-104506,-
MZ22517038,321471-330695,-,MZ22509079,483173-494341,+
MZ22517038,321471-330695,-,MZ22509079,668050-678648,-
MZ22517038,8333231-8341136,+,MZ22509079,4348981-4360119,-
MZ22517038,8333231-8341136,+,MZ22509079,5161144-5170941,-
MZ22517038,8333231-8341136,+,MZ22509079,21082-30841,+
MZ22517038,8333231-8341136,+,MZ22509079,20178072-20187894,+
MZ22517038,8333231-8341136,+,MZ22509079,368017-377693,-
MZ22517038,8333231-8341136,+,MZ22509079,25524992-25544252,+
MZ22517038,8333231-8341136,+,MZ22509079,200069-211114,-
MZ22517038,8333231-8341136,+,MZ22509079,483173-494341,+
MZ22517038,8333231-8341136,+,MZ22509079,8665-23235,-
MZ22517038,8333231-8341136,+,MZ22509079,668050-678648,-
MZ22517038,191801-200555,-,MZ22509079,4348981-4360119,-
MZ22517038,191801-200555,-,MZ22509079,5161144-5170941,-
MZ22517038,191801-200555,-,MZ22509079,21082-30841,+
MZ22517038,191801-200555,-,MZ22509079,20178072-20187894,+
MZ22517038,191801-200555,-,MZ22509079,368017-377693,-
MZ22517038,191801-200555,-,MZ22509079,25524992-25544252,+
MZ22517038,191801-200555,-,MZ22509079,200069-211114,-
MZ22517038,191801-200555,-,MZ22509079,483173-494341,+
MZ22517038,191801-200555,-,MZ22509079,8665-23235,-
MZ22517038,191801-200555,-,MZ22509079,668050-678648,-
MZ22517038,321471-330695,-,MZ22509079,4348981-4360119,-
MZ22517038,321471-330695,-,MZ22509079,5161144-5170941,-
MZ22517038,321471-330695,-,MZ22509079,21082-30841,+
MZ22517038,321471-330695,-,MZ22509079,20178072-20187894,+
MZ22517038,321471-330695,-,MZ22509079,368017-377693,-
MZ22517038,321471-330695,-,MZ22509079,25524992-25544252,+
MZ22517038,321471-330695,-,MZ22509079,200069-211114,-
MZ22517038,321471-330695,-,MZ22509079,483173-494341,+
MZ22517038,321471-330695,-,MZ22509079,8665-23235,-
MZ22517038,321471-330695,-,MZ22509079,668050-678648,-
MZ22506348,441967-455592,+,MZ22507135,8901301-8908597,+
MZ22506348,441967-455592,+,MZ22507135,289-3603,-
MZ22506348,441967-455592,+,MZ22507135,33909-37833,+
MZ22506348,523456-541640,-,MZ22507135,8901301-8908597,+
MZ22506348,523456-541640,-,MZ22507135,289-3603,-
MZ22506348,523456-541640,-,MZ22507135,33909-37833,+
MZ22506348,523456-541640,-,MZ22507135,8901301-8908597,+
MZ22506348,523456-541640,-,MZ22507135,1622288-1624330,-
MZ22506348,523456-541640,-,MZ22507135,7444787-7475172,-
MZ22506348,523456-541640,-,MZ22507135,8992848-9000437,-
MZ22506348,523456-541640,-,MZ22507135,253244-294623,+
MZ22506348,523456-541640,-,MZ22507135,609023-611966,-
MZ22523747,1404524-1407005,-,MZ22513314,10541375-10542630,+
MZ22523747,1404524-1407005,-,MZ22513314,20560-21570,+
MZ22523747,1404524-1407005,-,MZ22513314,1707794-1711087,-
MZ22523747,1404524-1407005,-,MZ22513314,166357-175747,+
MZ22523747,1404524-1407005,-,MZ22513314,222474-223730,+
MZ22523747,1404524-1407005,-,MZ22513314,4845959-4847193,+
MZ22523747,1404524-1407005,-,MZ22513314,21223810-21225052,+
MZ22523747,1404524-1407005,-,MZ22513314,110603-111854,-
MZ22523747,187512-190005,+,MZ22513314,10541375-10542630,+
MZ22523747,187512-190005,+,MZ22513314,20560-21570,+
MZ22523747,187512-190005,+,MZ22513314,1707794-1711087,-
MZ22523747,187512-190005,+,MZ22513314,166357-175747,+
MZ22523747,187512-190005,+,MZ22513314,222474-223730,+
MZ22523747,187512-190005,+,MZ22513314,4845959-4847193,+
MZ22523747,187512-190005,+,MZ22513314,21223810-21225052,+
MZ22523747,187512-190005,+,MZ22513314,110603-111854,-
MZ22523747,1404524-1407005,-,MZ22513314,10541375-10542630,+
MZ22523747,1404524-1407005,-,MZ22513314,190088-191342,+
MZ22523747,1404524-1407005,-,MZ22513314,1707794-1711087,-
MZ22523747,1404524-1407005,-,MZ22513314,166357-175747,+
MZ22523747,1404524-1407005,-,MZ22513314,1260253-1261584,-
MZ22523747,1404524-1407005,-,MZ22513314,222474-223730,+
MZ22523747,1404524-1407005,-,MZ22513314,4845959-4847193,+
MZ22523747,1404524-1407005,-,MZ22513314,21223810-21225052,+
MZ22523747,1404524-1407005,-,MZ22513314,158742-159950,-
MZ22523747,1404524-1407005,-,MZ22513314,110603-111854,-
MZ22523747,187512-190005,+,MZ22513314,10541375-10542630,+
MZ22523747,187512-190005,+,MZ22513314,190088-191342,+
MZ22523747,187512-190005,+,MZ22513314,1707794-1711087,-
MZ22523747,187512-190005,+,MZ22513314,166357-175747,+
MZ22523747,187512-190005,+,MZ22513314,1260253-1261584,-
MZ22523747,187512-190005,+,MZ22513314,222474-223730,+
MZ22523747,187512-190005,+,MZ22513314,4845959-4847193,+
MZ22523747,187512-190005,+,MZ22513314,21223810-21225052,+
MZ22523747,187512-190005,+,MZ22513314,158742-159950,-
MZ22523747,187512-190005,+,MZ22513314,110603-111854,-
MZ22526808,2755096-2755800,+,MZ22526813,5548654-5549206,-
MZ22526808,2755096-2755800,+,MZ22526813,3520861-3521372,-
MZ22526808,2755096-2755800,+,MZ22526813,305-3336,+
MZ22526808,2755096-2755800,+,MZ22526813,21148-21676,+
MZ22526808,2755096-2755800,+,MZ22526813,4920096-4920588,+
MZ22526808,2755096-2755800,+,MZ22526813,50830-54371,-
MZ22526808,2755096-2755800,+,MZ22526813,236824-237326,+
MZ22526808,2755096-2755800,+,MZ22526813,51943625-51944155,-
MZ22526808,2755096-2755800,+,MZ22526813,30557230-30557718,+
MZ22526808,2755096-2755800,+,MZ22526813,278034-278523,+
MZ22526808,4075-4653,+,MZ22526813,5548654-5549206,-
MZ22526808,4075-4653,+,MZ22526813,3520861-3521372,-
MZ22526808,4075-4653,+,MZ22526813,305-3336,+
MZ22526808,4075-4653,+,MZ22526813,21148-21676,+
MZ22526808,4075-4653,+,MZ22526813,4920096-4920588,+
MZ22526808,4075-4653,+,MZ22526813,50830-54371,-
MZ22526808,4075-4653,+,MZ22526813,236824-237326,+
MZ22526808,4075-4653,+,MZ22526813,51943625-51944155,-
MZ22526808,4075-4653,+,MZ22526813,30557230-30557718,+
MZ22526808,4075-4653,+,MZ22526813,278034-278523,+
MZ22526808,1753303-1753890,+,MZ22526813,5548654-5549206,-
MZ22526808,1753303-1753890,+,MZ22526813,3520861-3521372,-
MZ22526808,1753303-1753890,+,MZ22526813,305-3336,+
MZ22526808,1753303-1753890,+,MZ22526813,21148-21676,+
MZ22526808,1753303-1753890,+,MZ22526813,4920096-4920588,+
MZ22526808,1753303-1753890,+,MZ22526813,50830-54371,-
MZ22526808,1753303-1753890,+,MZ22526813,236824-237326,+
MZ22526808,1753303-1753890,+,MZ22526813,51943625-51944155,-
MZ22526808,1753303-1753890,+,MZ22526813,30557230-30557718,+
MZ22526808,1753303-1753890,+,MZ22526813,278034-278523,+
MZ22526808,2755096-2755800,+,MZ22526813,29006-29481,+
MZ22526808,2755096-2755800,+,MZ22526813,4920096-4920588,+
MZ22526808,2755096-2755800,+,MZ22526813,50830-54371,-
MZ22526808,2755096-2755800,+,MZ22526813,236824-237326,+
MZ22526808,2755096-2755800,+,MZ22526813,322609-325917,-
MZ22526808,2755096-2755800,+,MZ22526813,51943625-51944155,-
MZ22526808,2755096-2755800,+,MZ22526813,30557230-30557718,+
MZ22526808,2755096-2755800,+,MZ22526813,278034-278523,+
MZ22526808,1753303-1753890,+,MZ22526813,29006-29481,+
MZ22526808,1753303-1753890,+,MZ22526813,4920096-4920588,+
MZ22526808,1753303-1753890,+,MZ22526813,50830-54371,-
MZ22526808,1753303-1753890,+,MZ22526813,236824-237326,+
MZ22526808,1753303-1753890,+,MZ22526813,322609-325917,-
MZ22526808,1753303-1753890,+,MZ22526813,51943625-51944155,-
MZ22526808,1753303-1753890,+,MZ22526813,30557230-30557718,+
MZ22526808,1753303-1753890,+,MZ22526813,278034-278523,+
MZ22520218,173106-177560,-,MZ22501769,712679-726247,-
MZ22520218,173106-177560,-,MZ22501769,1654250-1672449,-
MZ22520218,173106-177560,-,MZ22501769,819431-829111,-
MZ22520218,173106-177560,-,MZ22501769,10901-24368,+
MZ22520218,173106-177560,-,MZ22501769,87420-120096,-
MZ22520218,173106-177560,-,MZ22501769,1957736-1994968,-
MZ22520218,173106-177560,-,MZ22501769,94527-106370,-
MZ22520218,173106-177560,-,MZ22501769,414714-429372,+
MZ22520218,173106-177560,-,MZ22501769,51455817-51469790,-
MZ22520218,173106-177560,-,MZ22501769,695362-729082,+
MZ22520218,173106-177560,-,MZ22501769,144120-159033,+
MZ22520218,173106-177560,-,MZ22501769,102520-117253,-
MZ22520218,173106-177560,-,MZ22501769,1654250-1672449,-
MZ22520218,173106-177560,-,MZ22501769,819431-829111,-
MZ22520218,173106-177560,-,MZ22501769,29507-59335,-
MZ22515311,895673-897437,-,MZ22506271,9600682-9604162,+
MZ22515311,895673-897437,-,MZ22506271,1310066-1311430,+
MZ22515311,895673-897437,-,MZ22506271,1337650-1341856,+
MZ22515311,895673-897437,-,MZ22506271,397329-400997,-
MZ22515311,895673-897437,-,MZ22506271,34758-38677,+
MZ22515311,895673-897437,-,MZ22506271,676703-680315,+
MZ22515311,895673-897437,-,MZ22506271,6807972-6813218,-
MZ22515311,895673-897437,-,MZ22506271,805076-813651,-
MZ22515311,895673-897437,-,MZ22506271,8743968-8748663,+
MZ22515311,895673-897437,-,MZ22506271,598925-605076,+
MZ22515311,895673-897437,-,MZ22506271,316955-323509,+
MZ22519119,1460586-1464644,-,MZ22518135,4413352-4414816,-
MZ22519119,1460586-1464644,-,MZ22518135,19967809-19969499,+
MZ22519119,1460586-1464644,-,MZ22518135,2958-4011,+
MZ22519119,1460586-1464644,-,MZ22518135,85777-87725,-
MZ22519119,1460586-1464644,-,MZ22518135,289624-290787,+
MZ22519119,1460586-1464644,-,MZ22518135,1683715-1685502,+
MZ22519119,1460586-1464644,-,MZ22518135,121378-123780,-
MZ22519119,1460586-1464644,-,MZ22518135,3138988-3140001,+
MZ22519119,1460586-1464644,-,MZ22518135,95404-97501,+
MZ22519119,1460586-1464644,-,MZ22518135,162640-166802,+
MZ22519119,1460586-1464644,-,MZ22518135,1717218-1718670,-
MZ22519119,1460586-1464644,-,MZ22518135,3230708-3231922,-
MZ22519119,59303-60721,-,MZ22518135,4413352-4414816,-
MZ22519119,59303-60721,-,MZ22518135,19967809-19969499,+
MZ22519119,59303-60721,-,MZ22518135,2958-4011,+
MZ22519119,59303-60721,-,MZ22518135,85777-87725,-
MZ22519119,59303-60721,-,MZ22518135,289624-290787,+
MZ22519119,59303-60721,-,MZ22518135,1683715-1685502,+
MZ22519119,59303-60721,-,MZ22518135,121378-123780,-
MZ22519119,59303-60721,-,MZ22518135,3138988-3140001,+
MZ22519119,59303-60721,-,MZ22518135,95404-97501,+
MZ22519119,59303-60721,-,MZ22518135,162640-166802,+
MZ22519119,59303-60721,-,MZ22518135,1717218-1718670,-
MZ22519119,59303-60721,-,MZ22518135,3230708-3231922,-
MZ22519119,1460586-1464644,-,MZ22518135,4413352-4414816,-
MZ22519119,1460586-1464644,-,MZ22518135,19967809-19969499,+
MZ22519119,1460586-1464644,-,MZ22518135,85777-87725,-
MZ22519119,1460586-1464644,-,MZ22518135,289624-290787,+
MZ22519119,1460586-1464644,-,MZ22518135,1683715-1685502,+
MZ22519119,1460586-1464644,-,MZ22518135,121378-123780,-
MZ22519119,1460586-1464644,-,MZ22518135,3138988-3140001,+
MZ22519119,1460586-1464644,-,MZ22518135,95404-97501,+
MZ22519119,1460586-1464644,-,MZ22518135,162640-166802,+
MZ22519119,1460586-1464644,-,MZ22518135,1717218-1718670,-
MZ22519119,1460586-1464644,-,MZ22518135,3230708-3231922,-
MZ22519119,59303-60721,-,MZ22518135,4413352-4414816,-
MZ22519119,59303-60721,-,MZ22518135,19967809-19969499,+
MZ22519119,59303-60721,-,MZ22518135,85777-87725,-
MZ22519119,59303-60721,-,MZ22518135,289624-290787,+
MZ22519119,59303-60721,-,MZ22518135,1683715-1685502,+
MZ22519119,59303-60721,-,MZ22518135,121378-123780,-
MZ22519119,59303-60721,-,MZ22518135,3138988-3140001,+
MZ22519119,59303-60721,-,MZ22518135,95404-97501,+
MZ22519119,59303-60721,-,MZ22518135,162640-166802,+
MZ22519119,59303-60721,-,MZ22518135,1717218-1718670,-
MZ22519119,59303-60721,-,MZ22518135,3230708-3231922,-
MZ22521610,535059-536090,+,MZ22508066,1428128-1433350,-
MZ22521610,535059-536090,+,MZ22508066,1966178-1976262,-
MZ22521610,535059-536090,+,MZ22508066,12613-13393,+
MZ22521610,535059-536090,+,MZ22508066,22053-34694,+
MZ22521610,535059-536090,+,MZ22508066,11629-12761,-
MZ22521610,535059-536090,+,MZ22508066,39305-44754,+
MZ22521610,535059-536090,+,MZ22508066,3944953-3945956,-
MZ22521610,535059-536090,+,MZ22508066,60157-61159,+
MZ22521610,535059-536090,+,MZ22508066,1116385-1121981,-
MZ22521610,535059-536090,+,MZ22508066,81198-93781,+
MZ22521610,535059-536090,+,MZ22508066,286547-293193,+
MZ22521610,1918154-1919180,+,MZ22508066,1428128-1433350,-
MZ22521610,1918154-1919180,+,MZ22508066,1966178-1976262,-
MZ22521610,1918154-1919180,+,MZ22508066,12613-13393,+
MZ22521610,1918154-1919180,+,MZ22508066,22053-34694,+
MZ22521610,1918154-1919180,+,MZ22508066,11629-12761,-
MZ22521610,1918154-1919180,+,MZ22508066,39305-44754,+
MZ22521610,1918154-1919180,+,MZ22508066,3944953-3945956,-
MZ22521610,1918154-1919180,+,MZ22508066,60157-61159,+
MZ22521610,1918154-1919180,+,MZ22508066,1116385-1121981,-
MZ22521610,1918154-1919180,+,MZ22508066,81198-93781,+
MZ22521610,1918154-1919180,+,MZ22508066,286547-293193,+
MZ22521610,110611-111614,+,MZ22508066,1428128-1433350,-
MZ22521610,110611-111614,+,MZ22508066,1966178-1976262,-
MZ22521610,110611-111614,+,MZ22508066,12613-13393,+
MZ22521610,110611-111614,+,MZ22508066,22053-34694,+
MZ22521610,110611-111614,+,MZ22508066,11629-12761,-
MZ22521610,110611-111614,+,MZ22508066,39305-44754,+
MZ22521610,110611-111614,+,MZ22508066,3944953-3945956,-
MZ22521610,110611-111614,+,MZ22508066,60157-61159,+
MZ22521610,110611-111614,+,MZ22508066,1116385-1121981,-
MZ22521610,110611-111614,+,MZ22508066,81198-93781,+
MZ22521610,110611-111614,+,MZ22508066,286547-293193,+
